68,434,0,1
68,660,0,1
68,229,0,1
68,205,1,1
68,910,1,1
69,934,0,1
69,521,0,1
69,428,0,1
69,305,0,1
69,337,0,1
69,498,0,1
69,915,0,1
69,981,0,1
69,630,0,1
69,887,0,1
69,634,0,1
69,412,0,1
69,317,0,1
69,640,1,1
69,688,1,1
69,386,1,1
69,595,1,1
69,931,1,1
69,631,1,1
69,267,1,1
69,715,1,1
69,366,1,1
69,63,1,1
70,736,0,1
70,928,0,1
70,992,0,1
70,257,0,1
70,387,0,1
70,595,0,1
70,247,0,1
70,441,0,1
70,489,0,1
70,266,0,1
70,602,0,1
70,395,0,1
70,48,1,1
70,128,1,1
70,50,1,1
70,386,1,1
70,791,1,1
70,538,1,1
70,604,1,1
70,366,1,1
71,743,0,1
71,208,1,1
71,449,1,1
71,386,1,1
71,452,1,1
71,788,1,1
71,887,1,1
71,618,1,1
71,123,1,1
71,876,1,1
71,126,1,1
72,608,1,1
72,73,1,1
72,331,1,1
72,686,1,1
72,338,1,1
72,148,1,1
72,564,1,1
72,566,1,1
72,855,1,1
72,568,1,1
72,505,1,1
72,761,1,1
72,826,1,1
72,92,1,1
73,161,0,1
73,910,0,1
73,864,1,1
73,850,1,1
73,244,1,1
73,201,1,1
73,314,1,1
73,330,1,1
73,699,1,1
73,188,1,1
73,524,1,1
74,427,0,1
74,881,1,1
74,900,1,1
74,683,1,1
74,604,1,1
74,733,1,1
74,718,1,1
74,511,1,1
75,480,0,1
75,595,0,1
75,308,0,1
75,727,0,1
75,983,0,1
75,973,0,1
76,195,1,1
76,627,1,1
76,393,1,1
76,443,1,1
76,47,1,1
77,304,1,1
77,211,1,1
77,595,1,1
77,788,1,1
77,709,1,1
77,183,1,1
77,680,1,1
77,473,1,1
77,491,1,1
77,667,1,1
78,681,0,1
78,858,0,1
78,396,0,1
78,749,0,1
78,660,1,1
78,150,1,1
78,605,1,1
78,222,1,1
79,368,0,1
79,449,0,1
79,660,0,1
79,506,0,1
79,109,0,1
79,207,0,1
79,863,0,1
79,864,1,1
79,880,1,1
79,663,1,1
79,377,1,1
80,73,0,1
80,524,0,1
80,334,0,1
80,122,1,1
80,364,1,1
80,686,1,1
81,497,0,1
81,308,0,1
81,484,0,1
81,900,0,1
81,6,0,1
81,822,0,1
81,135,0,1
81,633,0,1
81,589,0,1
81,414,0,1
81,590,0,1
81,864,1,1
81,890,1,1
82,164,0,1
82,598,0,1
82,235,0,1
82,988,0,1
82,478,0,1
82,321,1,1
82,482,1,1
82,805,1,1
82,23,1,1
82,361,1,1
82,681,1,1
82,90,1,1
82,540,1,1
82,668,1,1
83,121,0,1
83,425,0,1
83,108,0,1
83,735,0,1
83,126,1,1
84,896,0,1
84,497,0,1
84,818,0,1
84,630,0,1
84,375,0,1
84,408,0,1
84,425,0,1
84,555,0,1
84,510,0,1
84,590,0,1
84,958,0,1
84,115,1,1
84,88,1,1
85,274,0,1
85,931,0,1
85,520,0,1
85,712,0,1
85,506,0,1
85,385,1,1
85,692,1,1
85,804,1,1
85,294,1,1
85,376,1,1
85,554,1,1
85,109,1,1
86,850,0,1
86,553,0,1
86,907,0,1
86,412,1,1
87,164,1,1
87,501,1,1
87,77,1,1
87,669,1,1
87,798,1,1
88,356,1,1
88,743,1,1
88,136,1,1
88,344,1,1
88,460,1,1
89,416,1,1
89,33,1,1
89,450,1,1
89,5,1,1
89,837,1,1
89,71,1,1
89,360,1,1
89,619,1,1
89,788,1,1
89,342,1,1
89,762,1,1
89,955,1,1
89,319,1,1
90,48,1,1
90,992,1,1
90,99,1,1
90,115,1,1
90,691,1,1
90,249,1,1
90,621,1,1
91,644,0,1
91,681,0,1
91,62,0,1
91,771,1,1
91,183,1,1
91,381,1,1
92,162,1,1
92,386,1,1
92,68,1,1
92,950,1,1
92,695,1,1
92,536,1,1
92,665,1,1
92,460,1,1
92,860,1,1
92,254,1,1
92,910,1,1
93,705,0,1
93,147,0,1
93,660,0,1
93,373,0,1
93,871,0,1
93,347,0,1
93,526,0,1
93,59,1,1
93,175,1,1
94,369,0,1
94,593,0,1
94,467,0,1
94,500,0,1
94,840,0,1
94,44,0,1
94,791,1,1
94,762,1,1
94,46,1,1
95,320,0,1
95,35,0,1
95,132,0,1
95,389,0,1
95,119,0,1
95,300,0,1
95,47,0,1
96,50,0,1
96,164,0,1
96,966,0,1
96,40,0,1
96,392,0,1
96,655,0,1
96,943,0,1
96,420,1,1
96,357,1,1
96,813,1,1
96,175,1,1
97,69,0,1
97,137,0,1
97,140,0,1
97,908,0,1
97,13,0,1
97,79,0,1
97,723,0,1
97,534,0,1
97,152,0,1
97,858,0,1
97,91,0,1
97,667,0,1
97,164,0,1
97,549,0,1
97,614,0,1
97,45,0,1
97,368,0,1
97,561,0,1
97,565,0,1
97,506,0,1
97,698,0,1
97,954,0,1
97,766,0,1
97,511,0,1
97,895,0,1
98,601,1,1
98,250,1,1
99,482,0,1
99,56,0,1
99,649,0,1
99,603,0,1
99,707,1,1
99,27,1,1
99,460,1,1
99,860,1,1
100,152,0,1
100,791,1,1
100,238,1,1
101,608,0,1
101,546,0,1
101,642,0,1
101,4,0,1
101,565,0,1
101,218,0,1
101,108,0,1
101,494,0,1
101,34,1,1
101,194,1,1
101,38,1,1
101,743,1,1
101,871,1,1
101,904,1,1
101,970,1,1
101,299,1,1
101,83,1,1
101,724,1,1
101,664,1,1
101,856,1,1
101,57,1,1
101,89,1,1
101,605,1,1
101,991,1,1
102,736,0,1
102,305,0,1
102,740,1,1
102,149,1,1
102,303,1,1
103,564,0,1
103,295,0,1
103,506,0,1
103,797,0,1
103,974,0,1
103,85,1,1
103,517,1,1
104,736,0,1
104,40,0,1
104,616,0,1
104,858,0,1
104,427,0,1
104,955,0,1
104,971,0,1
104,284,0,1
104,205,0,1
104,749,0,1
104,800,1,1
105,755,0,1
105,182,0,1
105,55,0,1
105,137,0,1
105,181,1,1
105,680,1,1
105,10,1,1
105,730,1,1
106,630,0,1
106,823,0,1
106,684,0,1
106,606,0,1
106,718,0,1
106,577,1,1
106,950,1,1
106,412,1,1
106,61,1,1
106,623,1,1
107,209,0,1
107,690,0,1
107,818,0,1
107,885,0,1
107,536,0,1
107,57,0,1
107,713,0,1
107,253,0,1
107,785,1,1
107,134,1,1
107,151,1,1
107,330,1,1
107,810,1,1
107,267,1,1
108,849,0,1
108,548,0,1
108,868,0,1
108,651,0,1
108,261,1,1
108,902,1,1
108,136,1,1
109,624,1,1
109,85,1,1
109,934,1,1
109,743,1,1
109,413,1,1
109,862,1,1
110,736,0,1
110,752,0,1
110,4,0,1
110,183,0,1
110,202,1,1
111,368,0,1
111,498,0,1
111,613,0,1
111,725,0,1
111,555,0,1
111,95,0,1
111,640,1,1
111,241,1,1
111,673,1,1
111,887,1,1
111,649,1,1
111,589,1,1
111,878,1,1
112,824,0,1
112,795,0,1
112,129,1,1
112,850,1,1
112,579,1,1
112,71,1,1
112,59,1,1
112,939,1,1
112,669,1,1
113,416,0,1
113,497,0,1
113,658,0,1
113,404,0,1
113,678,0,1
113,171,0,1
113,140,0,1
113,494,0,1
113,673,1,1
113,249,1,1
114,19,0,1
114,211,1,1
114,429,1,1
115,704,1,1
115,99,1,1
115,164,1,1
115,389,1,1
115,73,1,1
115,202,1,1
115,429,1,1
115,557,1,1
115,909,1,1
115,78,1,1
115,718,1,1
115,782,1,1
115,117,1,1
115,470,1,1
115,250,1,1
115,826,1,1
116,979,0,1
116,119,0,1
116,441,0,1
116,556,0,1
116,399,0,1
116,48,1,1
116,338,1,1
116,771,1,1
116,612,1,1
116,101,1,1
116,204,1,1
116,525,1,1
116,605,1,1
117,434,0,1
117,19,0,1
117,596,0,1
117,838,0,1
117,184,0,1
117,505,0,1
117,777,0,1
117,570,0,1
117,428,0,1
117,733,0,1
117,401,1,1
117,324,1,1
117,136,1,1
117,632,1,1
117,425,1,1
117,202,1,1
117,779,1,1
117,843,1,1
117,236,1,1
117,301,1,1
117,559,1,1
118,784,0,1
118,787,0,1
118,836,0,1
118,293,0,1
118,822,0,1
118,601,0,1
118,987,0,1
118,685,1,1
118,767,1,1
119,64,0,1
119,960,0,1
119,407,0,1
119,216,0,1
119,78,0,1
119,99,1,1
119,163,1,1
119,421,1,1
119,8,1,1
119,88,1,1
119,511,1,1
120,736,0,1
120,871,0,1
120,43,0,1
120,47,0,1
120,271,0,1
120,975,0,1
120,400,0,1
120,84,0,1
120,565,0,1
120,438,0,1
120,312,0,1
120,730,0,1
120,475,0,1
121,832,0,1
121,130,0,1
121,389,0,1
121,613,0,1
121,230,0,1
121,135,0,1
121,359,0,1
121,361,0,1
121,689,0,1
121,914,0,1
121,373,0,1
121,631,0,1
121,409,0,1
121,793,0,1
121,732,0,1
121,988,0,1
121,861,0,1
122,560,0,1
122,437,0,1
122,298,0,1
122,528,1,1
122,883,1,1
122,197,1,1
122,118,1,1
122,670,1,1
123,195,1,1
123,743,1,1
123,89,1,1
123,844,1,1
123,734,1,1
123,735,1,1
124,65,0,1
124,763,0,1
124,867,1,1
124,453,1,1
124,87,1,1
124,807,1,1
124,190,1,1
125,160,0,1
125,4,0,1
125,676,0,1
125,725,0,1
125,678,0,1
125,871,0,1
125,122,0,1
125,314,0,1
125,561,1,1
125,915,1,1
125,838,1,1
125,185,1,1
125,523,1,1
125,30,1,1
125,207,1,1
125,463,1,1
126,579,1,1
126,807,1,1
126,63,1,1
127,135,0,1
127,729,0,1
127,356,1,1
128,480,0,1
128,513,0,1
128,19,0,1
128,36,0,1
128,373,0,1
128,678,0,1
128,824,0,1
128,108,0,1
128,973,0,1
128,414,0,1
128,193,1,1
128,194,1,1
128,947,1,1
128,837,1,1
128,41,1,1
128,873,1,1
128,347,1,1
128,669,1,1
129,176,0,1
129,512,0,1
129,626,0,1
129,484,0,1
129,39,0,1
129,216,0,1
129,672,1,1
129,674,1,1
129,902,1,1
129,392,1,1
129,73,1,1
129,906,1,1
129,911,1,1
130,405,0,1
130,208,1,1
130,881,1,1
130,535,1,1
131,676,0,1
131,34,1,1
131,691,1,1
131,132,1,1
131,585,1,1
131,889,1,1
131,554,1,1
131,92,1,1
131,541,1,1
131,893,1,1
131,110,1,1
131,766,1,1
132,770,0,1
132,678,0,1
132,218,0,1
132,125,0,1
132,973,0,1
132,798,0,1
132,943,0,1
132,539,1,1
133,305,0,1
133,517,0,1
133,6,0,1
133,315,0,1
133,172,0,1
133,125,0,1
133,63,0,1
133,421,1,1
133,854,1,1
134,97,0,1
134,642,0,1
134,148,0,1
134,439,0,1
134,410,0,1
134,987,0,1
134,748,0,1
135,993,0,1
135,200,0,1
135,265,0,1
135,940,0,1
135,110,0,1
135,943,0,1
135,150,0,1
135,726,0,1
135,280,0,1
135,217,0,1
135,537,0,1
135,793,0,1
135,91,0,1
136,339,1,1
136,837,1,1
136,424,1,1
136,712,1,1
136,872,1,1
136,873,1,1
136,394,1,1
136,331,1,1
136,972,1,1
136,270,1,1
136,703,1,1
137,129,0,1
137,483,0,1
137,964,0,1
137,518,0,1
137,615,0,1
137,807,0,1
137,871,0,1
137,616,0,1
137,44,0,1
137,977,0,1
137,853,0,1
137,375,0,1
137,248,0,1
137,249,0,1
137,729,0,1
137,889,0,1
137,60,0,1
138,656,1,1
138,289,1,1
138,788,1,1
138,566,1,1
138,456,1,1
138,714,1,1
138,781,1,1
138,893,1,1
138,270,1,1
139,416,0,1
139,486,0,1
139,583,0,1
139,426,0,1
139,336,0,1
139,368,0,1
139,145,0,1
139,404,0,1
139,532,0,1
139,950,0,1
139,663,0,1
139,379,0,1
139,955,0,1
139,861,0,1
139,666,1,1
139,319,1,1
140,480,0,1
140,752,0,1
140,960,0,1
140,323,0,1
140,164,0,1
140,756,0,1
140,133,0,1
140,630,1,1
141,497,0,1
141,162,0,1
141,311,0,1
141,491,0,1
141,635,0,1
141,44,0,1
141,843,1,1
142,309,0,1
142,331,0,1
142,587,0,1
142,68,1,1
142,87,1,1
142,935,1,1
142,488,1,1
142,811,1,1
143,688,0,1
143,402,0,1
143,517,0,1
143,459,0,1
143,412,0,1
143,460,0,1
143,429,0,1
143,719,0,1
144,450,1,1
144,133,1,1
144,136,1,1
144,586,1,1
144,972,1,1
144,558,1,1
144,223,1,1
145,33,0,1
145,737,0,1
145,323,0,1
145,327,0,1
145,712,0,1
145,681,0,1
145,907,0,1
145,780,0,1
145,270,0,1
145,558,0,1
145,913,0,1
145,914,0,1
145,148,0,1
145,373,0,1
145,662,0,1
145,825,0,1
145,643,1,1
145,6,1,1
146,26,0,1
146,415,0,1
146,905,1,1
146,826,1,1
147,832,0,1
147,213,0,1
147,822,0,1
147,425,0,1
147,729,0,1
147,987,0,1
147,398,0,1
147,414,0,1
148,192,0,1
148,272,0,1
148,146,0,1
148,916,0,1
148,662,0,1
148,346,0,1
148,316,0,1
148,749,0,1
148,386,1,1
148,839,1,1
148,191,1,1
149,866,0,1
149,617,0,1
149,620,0,1
149,660,1,1
149,229,1,1
149,901,1,1
149,488,1,1
149,728,1,1
149,190,1,1
150,49,0,1
150,617,0,1
150,570,0,1
150,386,1,1
150,378,1,1
150,524,1,1
151,882,0,1
151,614,0,1
151,263,0,1
151,82,1,1
151,203,1,1
151,827,1,1
152,434,0,1
153,832,0,1
153,341,0,1
153,454,0,1
153,199,0,1
153,795,0,1
153,955,0,1
153,992,1,1
153,515,1,1
153,568,1,1
153,909,1,1
154,353,0,1
154,579,0,1
154,963,0,1
154,870,0,1
154,39,0,1
154,616,0,1
154,777,0,1
154,11,0,1
154,748,0,1
154,174,0,1
154,657,0,1
154,563,0,1
154,595,0,1
154,663,0,1
154,410,0,1
154,698,0,1
155,368,0,1
155,273,0,1
155,339,0,1
155,820,0,1
155,150,0,1
155,518,0,1
155,633,0,1
155,651,0,1
155,15,0,1
155,95,0,1
155,207,0,1
155,575,0,1
156,304,1,1
156,87,1,1
156,363,1,1
156,60,1,1
156,319,1,1
157,594,0,1
157,614,0,1
157,503,0,1
157,888,0,1
157,425,0,1
157,521,0,1
157,533,1,1
158,897,0,1
158,419,0,1
158,375,0,1
158,783,0,1
158,144,1,1
158,673,1,1
158,680,1,1
158,522,1,1
158,731,1,1
159,177,0,1
159,530,0,1
159,916,0,1
159,243,1,1
159,509,1,1
160,609,0,1
160,755,0,1
160,760,0,1
160,256,1,1
160,608,1,1
160,833,1,1
160,597,1,1
160,777,1,1
160,267,1,1
160,30,1,1
161,64,0,1
161,775,0,1
161,346,0,1
161,940,0,1
161,291,1,1
161,547,1,1
161,324,1,1
161,566,1,1
161,934,1,1
161,809,1,1
161,878,1,1
161,575,1,1
161,655,1,1
162,375,0,1
162,73,0,1
162,448,1,1
162,89,1,1
162,222,1,1
163,0,0,1
163,724,0,1
163,998,0,1
163,301,0,1
163,78,0,1
163,63,0,1
163,128,1,1
163,853,1,1
163,777,1,1
164,731,0,1
164,987,0,1
164,942,0,1
164,511,0,1
164,833,1,1
164,855,1,1
164,331,1,1
164,542,1,1
165,477,0,1
165,451,1,1
165,947,1,1
165,358,1,1
165,538,1,1
165,508,1,1
165,589,1,1
165,62,1,1
165,910,1,1
166,496,1,1
166,816,1,1
166,578,1,1
166,291,1,1
166,660,1,1
166,826,1,1
166,219,1,1
166,652,1,1
166,365,1,1
166,429,1,1
166,703,1,1
167,307,0,1
167,133,0,1
167,725,0,1
167,439,0,1
167,522,0,1
167,765,0,1
168,434,0,1
168,946,0,1
168,229,0,1
168,216,0,1
168,154,0,1
169,47,0,1
170,486,0,1
170,216,0,1
170,536,0,1
170,920,0,1
170,329,0,1
170,634,0,1
170,910,0,1
170,627,1,1
170,182,1,1
170,79,1,1
170,543,1,1
171,32,0,1
171,705,0,1
171,514,0,1
171,101,0,1
171,139,0,1
171,492,0,1
171,684,0,1
171,780,0,1
171,207,0,1
171,975,0,1
171,368,0,1
171,17,0,1
171,404,0,1
171,159,0,1
171,703,0,1
172,641,0,1
172,86,0,1
172,824,0,1
172,427,0,1
172,101,1,1
172,134,1,1
172,104,1,1
172,681,1,1
172,253,1,1
172,30,1,1
172,302,1,1
173,37,0,1
173,906,0,1
173,971,0,1
173,526,0,1
173,271,0,1
173,689,0,1
173,849,0,1
173,84,0,1
173,340,0,1
173,53,0,1
173,757,0,1
173,695,0,1
173,312,0,1
173,890,0,1
173,798,0,1
173,307,1,1
173,522,1,1
173,669,1,1
174,160,0,1
174,434,0,1
174,725,0,1
174,726,0,1
174,918,0,1
174,168,0,1
174,412,0,1
174,524,0,1
174,718,0,1
175,929,0,1
175,618,0,1
175,576,1,1
175,562,1,1
175,883,1,1
175,980,1,1
175,869,1,1
175,88,1,1
175,521,1,1
175,123,1,1
175,619,1,1
175,28,1,1
175,604,1,1
175,495,1,1
176,530,0,1
176,370,1,1
176,195,1,1
176,579,1,1
176,344,1,1
176,744,1,1
176,667,1,1
176,414,1,1
177,323,0,1
177,43,0,1
177,651,0,1
177,845,0,1
177,940,1,1
177,909,1,1
178,808,0,1
178,553,0,1
178,749,0,1
178,239,0,1
178,192,1,1
178,562,1,1
178,980,1,1
178,933,1,1
178,471,1,1
178,344,1,1
178,904,1,1
178,973,1,1
178,254,1,1
179,32,0,1
179,657,0,1
179,726,0,1
179,248,0,1
179,872,0,1
179,44,0,1
179,420,1,1
180,517,0,1
180,75,0,1
180,176,1,1
180,145,1,1
180,68,1,1
180,405,1,1
180,72,1,1
180,473,1,1
180,10,1,1
180,874,1,1
180,252,1,1
181,148,0,1
181,398,0,1
181,879,0,1
181,304,1,1
181,992,1,1
181,378,1,1
181,957,1,1
182,913,0,1
182,6,0,1
182,952,0,1
182,956,0,1
182,590,0,1
182,208,1,1
182,50,1,1
182,802,1,1
182,691,1,1
182,699,1,1
182,604,1,1
182,173,1,1
183,770,0,1
183,930,0,1
183,101,0,1
183,375,0,1
183,634,0,1
183,860,0,1
183,349,0,1
183,563,1,1
183,535,1,1
183,488,1,1
183,76,1,1
183,221,1,1
183,541,1,1
184,849,0,1
184,146,0,1
184,37,0,1
184,871,0,1
184,377,0,1
184,489,0,1
184,491,0,1
184,827,0,1
184,14,0,1
184,270,0,1
184,942,0,1
185,378,1,1
185,989,1,1
185,94,1,1
185,287,1,1
185,767,1,1
186,512,0,1
186,410,0,1
186,880,1,1
186,657,1,1
186,360,1,1
186,523,1,1
187,398,0,1
187,846,0,1
187,943,0,1
187,672,1,1
187,82,1,1
187,631,1,1
187,233,1,1
188,164,0,1
188,692,0,1
188,406,0,1
188,121,0,1
188,75,0,1
188,349,0,1
188,350,0,1
188,622,0,1
188,800,1,1
188,337,1,1
188,881,1,1
188,851,1,1
188,85,1,1
188,45,1,1
189,930,0,1
189,104,0,1
189,73,0,1
189,907,0,1
190,353,1,1
190,850,1,1
190,740,1,1
