0.004032,0.000000,0.006048,0.909274,0.012097,0.014113,0.032258,0.000000,0.004032,0.018145
0.002506,0.010025,0.000000,0.012531,0.007519,0.000000,0.017544,0.892231,0.027569,0.030075
0.016427,0.008214,0.000000,0.030801,0.000000,0.002053,0.000000,0.002053,0.921971,0.018480
0.002123,0.006369,0.004246,0.029724,0.872611,0.006369,0.016985,0.010616,0.027601,0.023355
0.000000,0.010050,0.015075,0.007538,0.012563,0.022613,0.894472,0.030151,0.005025,0.002513
0.905242,0.010081,0.000000,0.032258,0.004032,0.020161,0.004032,0.004032,0.006048,0.014113
0.030488,0.000000,0.006098,0.006098,0.914634,0.024390,0.000000,0.000000,0.012195,0.006098
0.021635,0.000000,0.923077,0.007212,0.000000,0.012019,0.000000,0.019231,0.002404,0.014423
0.011287,0.006772,0.015801,0.031603,0.002257,0.002257,0.000000,0.018059,0.905192,0.006772
0.002268,0.029478,0.000000,0.018141,0.002268,0.004535,0.000000,0.911565,0.009070,0.022676
0.912682,0.012474,0.022869,0.016632,0.010395,0.004158,0.000000,0.004158,0.014553,0.002079
0.020450,0.004090,0.914110,0.038855,0.002045,0.000000,0.000000,0.010225,0.006135,0.004090
0.000000,0.006410,0.025641,0.012821,0.871795,0.000000,0.000000,0.064103,0.019231,0.000000
0.025522,0.002320,0.002320,0.009281,0.009281,0.000000,0.002320,0.909513,0.037123,0.002320
0.002725,0.016349,0.000000,0.013624,0.000000,0.000000,0.000000,0.019074,0.910082,0.038147
0.021875,0.009375,0.003125,0.906250,0.018750,0.018750,0.012500,0.009375,0.000000,0.000000
0.006276,0.012552,0.000000,0.006276,0.043933,0.006276,0.008368,0.914226,0.002092,0.000000
0.900498,0.014925,0.012438,0.000000,0.019900,0.007463,0.007463,0.019900,0.014925,0.002488
0.022936,0.009174,0.901376,0.013761,0.000000,0.006881,0.000000,0.029817,0.004587,0.011468
0.008457,0.016913,0.006342,0.023256,0.038055,0.892178,0.008457,0.002114,0.004228,0.000000
0.038690,0.014881,0.883929,0.014881,0.002976,0.011905,0.002976,0.014881,0.005952,0.008929
0.000000,0.005970,0.029851,0.017910,0.017910,0.880597,0.011940,0.011940,0.002985,0.020896
0.008523,0.036932,0.011364,0.000000,0.017045,0.866477,0.025568,0.002841,0.031250,0.000000
0.002591,0.000000,0.015544,0.007772,0.002591,0.020725,0.015544,0.015544,0.904145,0.015544
0.022989,0.000000,0.002874,0.014368,0.011494,0.913793,0.002874,0.017241,0.014368,0.000000
0.013575,0.031674,0.006787,0.018100,0.024887,0.002262,0.002262,0.877828,0.006787,0.015837
0.902098,0.013986,0.013986,0.004662,0.039627,0.006993,0.002331,0.002331,0.004662,0.009324
0.000000,0.012821,0.000000,0.002137,0.027778,0.008547,0.036325,0.908120,0.002137,0.002137
0.008571,0.017143,0.002857,0.005714,0.002857,0.882857,0.008571,0.000000,0.025714,0.045714
0.002817,0.039437,0.005634,0.042254,0.000000,0.000000,0.892958,0.008451,0.000000,0.008451
0.000000,0.000000,0.002283,0.013699,0.027397,0.004566,0.002283,0.013699,0.926941,0.009132
0.018256,0.018256,0.008114,0.010142,0.886410,0.000000,0.006085,0.012170,0.022312,0.018256
0.002370,0.018957,0.002370,0.016588,0.002370,0.011848,0.900474,0.016588,0.004739,0.023697
0.000000,0.002500,0.900000,0.002500,0.012500,0.022500,0.002500,0.000000,0.040000,0.017500
0.006276,0.014644,0.016736,0.008368,0.008368,0.912134,0.004184,0.004184,0.025105,0.000000
0.021028,0.004673,0.009346,0.890187,0.030374,0.028037,0.007009,0.000000,0.004673,0.004673
0.918675,0.003012,0.000000,0.012048,0.006024,0.015060,0.000000,0.027108,0.012048,0.006024
0.004255,0.002128,0.014894,0.019149,0.887234,0.027660,0.010638,0.008511,0.000000,0.025532
0.006928,0.004619,0.000000,0.023095,0.013857,0.006928,0.023095,0.898383,0.016166,0.006928
0.926966,0.000000,0.025281,0.002809,0.005618,0.002809,0.000000,0.005618,0.028090,0.002809
0.034632,0.008658,0.010823,0.002165,0.002165,0.889610,0.006494,0.010823,0.004329,0.030303
0.009828,0.004914,0.904177,0.017199,0.012285,0.009828,0.017199,0.000000,0.002457,0.022113
0.010256,0.002564,0.892308,0.002564,0.030769,0.017949,0.017949,0.005128,0.010256,0.010256
0.011019,0.002755,0.022039,0.035813,0.005510,0.000000,0.008264,0.008264,0.002755,0.903581
0.006818,0.000000,0.015909,0.906818,0.000000,0.018182,0.031818,0.004545,0.004545,0.011364
0.009479,0.002370,0.004739,0.021327,0.000000,0.011848,0.914692,0.014218,0.009479,0.011848
0.017647,0.000000,0.002941,0.005882,0.005882,0.891176,0.011765,0.032353,0.014706,0.017647
0.023148,0.891204,0.041667,0.009259,0.000000,0.004630,0.002315,0.011574,0.006944,0.009259
0.018229,0.010417,0.033854,0.018229,0.007813,0.000000,0.005208,0.898438,0.007813,0.000000
0.000000,0.885135,0.029279,0.045045,0.011261,0.000000,0.000000,0.006757,0.022523,0.000000
0.000000,0.000000,0.004274,0.038462,0.899573,0.004274,0.004274,0.006410,0.004274,0.038462
0.006061,0.044444,0.898990,0.008081,0.006061,0.010101,0.000000,0.016162,0.010101,0.000000
0.023555,0.008565,0.021413,0.021413,0.006424,0.023555,0.002141,0.888651,0.002141,0.002141
0.009434,0.006289,0.022013,0.000000,0.034591,0.911950,0.000000,0.006289,0.000000,0.009434
0.038690,0.002976,0.026786,0.005952,0.892857,0.002976,0.017857,0.011905,0.000000,0.000000
0.011111,0.000000,0.004444,0.013333,0.002222,0.000000,0.015556,0.040000,0.002222,0.911111
0.005263,0.023684,0.005263,0.936842,0.000000,0.005263,0.000000,0.000000,0.010526,0.013158
0.000000,0.000000,0.006173,0.018519,0.000000,0.000000,0.919753,0.000000,0.003086,0.052469
0.000000,0.061947,0.000000,0.000000,0.911504,0.008850,0.000000,0.005900,0.008850,0.002950
0.008671,0.000000,0.023121,0.014451,0.034682,0.017341,0.020231,0.000000,0.881503,0.000000
0.014599,0.002433,0.012165,0.007299,0.017032,0.007299,0.004866,0.024331,0.905109,0.004866
0.008351,0.918580,0.002088,0.006263,0.025052,0.006263,0.000000,0.004175,0.025052,0.004175
0.003115,0.018692,0.018692,0.006231,0.859813,0.000000,0.034268,0.024922,0.028037,0.006231
0.025052,0.000000,0.010438,0.868476,0.029228,0.031315,0.016701,0.012526,0.002088,0.004175
0.009740,0.016234,0.012987,0.899351,0.022727,0.009740,0.000000,0.000000,0.009740,0.019481
0.015544,0.000000,0.875648,0.012953,0.056995,0.015544,0.002591,0.000000,0.005181,0.015544
0.034985,0.005831,0.897959,0.000000,0.000000,0.032070,0.000000,0.000000,0.002915,0.026239
0.008571,0.911429,0.005714,0.014286,0.017143,0.000000,0.000000,0.011429,0.028571,0.002857
0.021028,0.876168,0.000000,0.002336,0.002336,0.063084,0.009346,0.004673,0.000000,0.021028
0.029148,0.004484,0.006726,0.015695,0.004484,0.017937,0.000000,0.890135,0.029148,0.002242
0.014493,0.000000,0.031884,0.011594,0.005797,0.005797,0.020290,0.901449,0.008696,0.000000
0.002717,0.021739,0.040761,0.000000,0.008152,0.008152,0.005435,0.888587,0.019022,0.005435
0.000000,0.028278,0.010283,0.007712,0.002571,0.015424,0.041131,0.015424,0.866324,0.012853
0.004854,0.002427,0.000000,0.002427,0.881068,0.041262,0.016990,0.009709,0.033981,0.007282
0.008791,0.010989,0.004396,0.015385,0.004396,0.887912,0.006593,0.026374,0.015385,0.019780
0.017632,0.884131,0.005038,0.002519,0.027708,0.007557,0.027708,0.000000,0.002519,0.025189
0.893048,0.002674,0.008021,0.008021,0.010695,0.021390,0.021390,0.005348,0.005348,0.024064
0.012407,0.002481,0.009926,0.002481,0.012407,0.002481,0.014888,0.012407,0.029777,0.900744
0.017588,0.002513,0.012563,0.000000,0.035176,0.000000,0.005025,0.007538,0.914573,0.005025
0.028986,0.014493,0.016563,0.908903,0.008282,0.000000,0.018634,0.002070,0.000000,0.002070
0.004464,0.002232,0.006696,0.002232,0.044643,0.002232,0.926339,0.002232,0.004464,0.004464
0.020882,0.011601,0.009281,0.000000,0.000000,0.009281,0.907193,0.004640,0.000000,0.037123
0.008016,0.018036,0.903808,0.016032,0.002004,0.012024,0.006012,0.000000,0.028056,0.006012
0.003165,0.000000,0.000000,0.003165,0.034810,0.028481,0.914557,0.000000,0.003165,0.012658
0.925806,0.006452,0.006452,0.000000,0.003226,0.012903,0.000000,0.006452,0.029032,0.009677
0.004566,0.006849,0.002283,0.901826,0.002283,0.009132,0.025114,0.018265,0.027397,0.002283
0.026846,0.004474,0.029083,0.000000,0.002237,0.015660,0.020134,0.006711,0.885906,0.008949
0.015544,0.031088,0.891192,0.018135,0.000000,0.002591,0.005181,0.020725,0.000000,0.015544
0.000000,0.015075,0.005025,0.020101,0.002513,0.002513,0.927136,0.010050,0.005025,0.012563
0.000000,0.008621,0.002874,0.020115,0.890805,0.005747,0.028736,0.037356,0.005747,0.000000
0.016043,0.000000,0.040107,0.000000,0.000000,0.000000,0.002674,0.016043,0.919786,0.005348
0.012563,0.012563,0.000000,0.007538,0.007538,0.002513,0.015075,0.909548,0.020101,0.012563
0.008850,0.013274,0.004425,0.004425,0.000000,0.017699,0.044248,0.907080,0.000000,0.000000
0.005764,0.017291,0.002882,0.008646,0.005764,0.000000,0.002882,0.945245,0.000000,0.011527
0.000000,0.012945,0.012945,0.019417,0.016181,0.877023,0.012945,0.000000,0.032362,0.016181
0.004587,0.016055,0.917431,0.000000,0.000000,0.006881,0.013761,0.013761,0.018349,0.009174
0.888631,0.020882,0.002320,0.009281,0.004640,0.013921,0.009281,0.009281,0.013921,0.027842
0.013363,0.015590,0.000000,0.000000,0.022272,0.006682,0.044543,0.875278,0.013363,0.008909
0.010753,0.021505,0.895161,0.002688,0.013441,0.000000,0.002688,0.013441,0.040323,0.000000
0.013550,0.000000,0.945799,0.005420,0.005420,0.002710,0.002710,0.018970,0.002710,0.002710
0.022422,0.017937,0.000000,0.004484,0.033632,0.000000,0.017937,0.026906,0.008969,0.867713
0.016129,0.038710,0.006452,0.006452,0.880645,0.012903,0.000000,0.035484,0.003226,0.000000
0.900641,0.012821,0.006410,0.000000,0.012821,0.000000,0.012821,0.006410,0.019231,0.028846
0.009174,0.000000,0.002294,0.004587,0.050459,0.000000,0.018349,0.018349,0.896789,0.000000
0.000000,0.035211,0.000000,0.004695,0.000000,0.032864,0.004695,0.014085,0.901408,0.007042
0.002469,0.069136,0.883951,0.000000,0.000000,0.000000,0.000000,0.004938,0.024691,0.014815
0.014599,0.012165,0.897810,0.004866,0.000000,0.014599,0.007299,0.017032,0.019465,0.012165
0.007042,0.002347,0.000000,0.053991,0.004695,0.000000,0.000000,0.000000,0.901408,0.030516
0.010230,0.010230,0.020460,0.005115,0.002558,0.007673,0.020460,0.910486,0.002558,0.010230
0.002674,0.013369,0.000000,0.000000,0.000000,0.013369,0.911765,0.021390,0.016043,0.021390
0.013089,0.002618,0.015707,0.000000,0.020942,0.015707,0.020942,0.000000,0.007853,0.903141
0.906149,0.000000,0.025890,0.019417,0.000000,0.000000,0.003236,0.029126,0.006472,0.009709
0.044444,0.000000,0.006349,0.006349,0.009524,0.907937,0.000000,0.006349,0.000000,0.019048
0.000000,0.000000,0.019704,0.022167,0.022167,0.032020,0.002463,0.012315,0.857143,0.032020
0.005731,0.037249,0.022923,0.002865,0.000000,0.008596,0.002865,0.028653,0.882521,0.008596
0.015184,0.002169,0.000000,0.008677,0.015184,0.002169,0.032538,0.010846,0.902386,0.010846
0.017582,0.887912,0.004396,0.010989,0.010989,0.000000,0.021978,0.024176,0.008791,0.013187
0.007752,0.007752,0.904393,0.002584,0.020672,0.010336,0.000000,0.002584,0.036176,0.007752
0.000000,0.006079,0.003040,0.030395,0.003040,0.920973,0.000000,0.000000,0.009119,0.027356
0.000000,0.009231,0.027692,0.000000,0.003077,0.015385,0.012308,0.003077,0.920000,0.009231
0.017073,0.014634,0.019512,0.007317,0.000000,0.004878,0.002439,0.019512,0.900000,0.014634
0.006834,0.022779,0.013667,0.002278,0.006834,0.013667,0.013667,0.908884,0.009112,0.002278
0.017354,0.006508,0.000000,0.030369,0.008677,0.004338,0.004338,0.895879,0.013015,0.019523
0.000000,0.002899,0.011594,0.000000,0.000000,0.005797,0.002899,0.049275,0.910145,0.017391
0.002028,0.014199,0.008114,0.008114,0.014199,0.906694,0.020284,0.014199,0.004057,0.008114
0.015823,0.911392,0.000000,0.009494,0.018987,0.034810,0.006329,0.000000,0.000000,0.003165
0.009231,0.015385,0.015385,0.003077,0.027692,0.895385,0.021538,0.000000,0.012308,0.000000
0.010020,0.002004,0.014028,0.008016,0.030060,0.893788,0.004008,0.026052,0.012024,0.000000
0.026961,0.009804,0.004902,0.002451,0.000000,0.002451,0.017157,0.004902,0.017157,0.914216
0.016949,0.000000,0.000000,0.000000,0.005650,0.016949,0.028249,0.906780,0.002825,0.022599
0.032258,0.003226,0.022581,0.000000,0.016129,0.000000,0.000000,0.893548,0.016129,0.016129
0.010309,0.002062,0.002062,0.026804,0.903093,0.004124,0.008247,0.018557,0.002062,0.022680
0.019694,0.004376,0.004376,0.024070,0.886214,0.000000,0.006565,0.000000,0.000000,0.054705
0.004329,0.004329,0.025974,0.021645,0.019481,0.000000,0.911255,0.004329,0.000000,0.008658
0.014368,0.017241,0.011494,0.011494,0.864943,0.002874,0.017241,0.045977,0.000000,0.014368
0.000000,0.006452,0.009677,0.929032,0.009677,0.009677,0.003226,0.003226,0.006452,0.022581
0.882488,0.011521,0.018433,0.009217,0.018433,0.000000,0.025346,0.011521,0.009217,0.013825
0.012658,0.000000,0.009494,0.003165,0.012658,0.933544,0.015823,0.003165,0.006329,0.003165
0.002841,0.045455,0.000000,0.000000,0.005682,0.002841,0.008523,0.022727,0.019886,0.892045
0.008163,0.000000,0.893878,0.006122,0.002041,0.038776,0.002041,0.000000,0.028571,0.020408
0.000000,0.003077,0.003077,0.043077,0.006154,0.003077,0.901538,0.006154,0.000000,0.033846
0.007979,0.023936,0.015957,0.000000,0.875000,0.010638,0.018617,0.042553,0.002660,0.002660
0.924829,0.009112,0.004556,0.009112,0.029613,0.006834,0.009112,0.004556,0.002278,0.000000
0.935091,0.006085,0.010142,0.012170,0.004057,0.002028,0.008114,0.004057,0.006085,0.012170
0.018462,0.015385,0.018462,0.006154,0.006154,0.006154,0.000000,0.018462,0.904615,0.006154
0.022371,0.006711,0.008949,0.888143,0.000000,0.011186,0.006711,0.017897,0.026846,0.011186
0.028340,0.900810,0.016194,0.002024,0.002024,0.010121,0.000000,0.002024,0.008097,0.030364
0.016495,0.000000,0.006186,0.008247,0.022680,0.002062,0.905155,0.037113,0.002062,0.000000
0.010638,0.017021,0.904255,0.000000,0.012766,0.017021,0.010638,0.021277,0.006383,0.000000
0.000000,0.000000,0.008351,0.012526,0.031315,0.004175,0.012526,0.000000,0.908142,0.022965
0.000000,0.002611,0.013055,0.903394,0.010444,0.015666,0.005222,0.026110,0.005222,0.018277
0.881007,0.000000,0.000000,0.000000,0.006865,0.009153,0.025172,0.043478,0.004577,0.029748
0.000000,0.002262,0.004525,0.018100,0.000000,0.000000,0.909502,0.004525,0.006787,0.054299
0.877083,0.033333,0.014583,0.008333,0.004167,0.000000,0.018750,0.018750,0.016667,0.008333
0.006316,0.002105,0.025263,0.004211,0.004211,0.000000,0.000000,0.928421,0.002105,0.027368
0.000000,0.014963,0.019950,0.004988,0.004988,0.019950,0.019950,0.007481,0.002494,0.905237
0.000000,0.002268,0.027211,0.029478,0.004535,0.002268,0.000000,0.900227,0.018141,0.015873
0.006410,0.929487,0.000000,0.000000,0.009615,0.019231,0.006410,0.012821,0.006410,0.009615
0.011461,0.905444,0.008596,0.011461,0.011461,0.011461,0.002865,0.000000,0.025788,0.011461
0.000000,0.009050,0.020362,0.042986,0.002262,0.004525,0.891403,0.006787,0.018100,0.004525
0.005540,0.002770,0.927978,0.016620,0.005540,0.002770,0.011080,0.011080,0.000000,0.016620
0.891403,0.009050,0.004525,0.006787,0.002262,0.006787,0.011312,0.004525,0.020362,0.042986
0.000000,0.005587,0.022346,0.002793,0.044693,0.033520,0.002793,0.874302,0.013966,0.000000
0.905844,0.032468,0.003247,0.012987,0.009740,0.003247,0.022727,0.006494,0.000000,0.003247
0.026634,0.002421,0.009685,0.000000,0.007264,0.012107,0.012107,0.002421,0.900726,0.026634
0.005089,0.000000,0.890585,0.005089,0.002545,0.000000,0.010178,0.010178,0.017812,0.058524
0.003165,0.006329,0.000000,0.053797,0.000000,0.000000,0.006329,0.000000,0.927215,0.003165
0.034314,0.007353,0.026961,0.901961,0.002451,0.002451,0.014706,0.002451,0.007353,0.000000
0.897704,0.000000,0.016701,0.010438,0.000000,0.004175,0.041754,0.004175,0.014614,0.010438
0.029056,0.033898,0.012107,0.002421,0.002421,0.004843,0.014528,0.898305,0.000000,0.002421
0.000000,0.878788,0.007576,0.040404,0.002525,0.002525,0.020202,0.007576,0.015152,0.025253
0.002825,0.011299,0.002825,0.005650,0.000000,0.050847,0.011299,0.903955,0.000000,0.011299
0.002227,0.908686,0.013363,0.000000,0.006682,0.011136,0.040089,0.000000,0.017817,0.000000
0.002273,0.002273,0.000000,0.018182,0.004545,0.004545,0.879545,0.059091,0.020455,0.009091
0.030000,0.022500,0.007500,0.000000,0.002500,0.000000,0.007500,0.000000,0.912500,0.017500
0.000000,0.019512,0.012195,0.012195,0.914634,0.000000,0.000000,0.017073,0.017073,0.007317
0.000000,0.009772,0.000000,0.009772,0.889251,0.013029,0.006515,0.055375,0.003257,0.013029
0.002740,0.024658,0.021918,0.000000,0.002740,0.010959,0.002740,0.021918,0.906849,0.005479
0.004292,0.008584,0.004292,0.012876,0.002146,0.884120,0.023605,0.036481,0.015021,0.008584
0.010870,0.010870,0.926087,0.002174,0.015217,0.017391,0.004348,0.006522,0.002174,0.004348
0.002123,0.012739,0.906582,0.016985,0.019108,0.002123,0.006369,0.008493,0.000000,0.025478
0.009709,0.000000,0.898058,0.002427,0.009709,0.002427,0.019417,0.009709,0.033981,0.014563
0.018605,0.016279,0.002326,0.006977,0.018605,0.006977,0.011628,0.034884,0.000000,0.883721
0.004032,0.016129,0.000000,0.008065,0.012097,0.006048,0.927419,0.008065,0.012097,0.006048
0.015909,0.011364,0.009091,0.002273,0.025000,0.004545,0.004545,0.022727,0.004545,0.900000
0.890411,0.036530,0.000000,0.015982,0.002283,0.004566,0.025114,0.000000,0.020548,0.004566
0.005277,0.005277,0.002639,0.023747,0.015831,0.007916,0.007916,0.000000,0.931398,0.000000
0.009772,0.016287,0.000000,0.000000,0.000000,0.003257,0.013029,0.019544,0.009772,0.928339
0.004914,0.002457,0.031941,0.914005,0.004914,0.000000,0.002457,0.014742,0.002457,0.022113
0.898964,0.000000,0.002591,0.010363,0.007772,0.000000,0.018135,0.036269,0.023316,0.002591
0.010724,0.000000,0.016086,0.914209,0.005362,0.010724,0.000000,0.016086,0.010724,0.016086
0.908524,0.029106,0.020790,0.000000,0.008316,0.000000,0.004158,0.014553,0.008316,0.006237
0.002545,0.025445,0.002545,0.005089,0.010178,0.020356,0.002545,0.025445,0.893130,0.012723
0.010000,0.023333,0.000000,0.003333,0.013333,0.030000,0.863333,0.023333,0.010000,0.023333
0.016227,0.012170,0.018256,0.022312,0.862069,0.002028,0.050710,0.010142,0.000000,0.006085
0.018182,0.009091,0.009091,0.903030,0.036364,0.000000,0.009091,0.003030,0.000000,0.012121
0.000000,0.913738,0.031949,0.003195,0.003195,0.000000,0.000000,0.019169,0.000000,0.028754
0.016317,0.902098,0.004662,0.034965,0.018648,0.011655,0.000000,0.009324,0.000000,0.002331
0.000000,0.005479,0.013699,0.008219,0.024658,0.010959,0.005479,0.005479,0.021918,0.904110
0.012780,0.897764,0.003195,0.006390,0.009585,0.019169,0.022364,0.025559,0.000000,0.003195
0.003021,0.009063,0.021148,0.018127,0.918429,0.015106,0.009063,0.003021,0.003021,0.000000
0.012270,0.006135,0.018405,0.003067,0.006135,0.003067,0.000000,0.009202,0.003067,0.938650
0.011820,0.054374,0.007092,0.002364,0.903073,0.004728,0.000000,0.014184,0.002364,0.000000
0.010661,0.010661,0.004264,0.029851,0.019190,0.010661,0.000000,0.908316,0.006397,0.000000
0.012605,0.002101,0.021008,0.000000,0.029412,0.010504,0.008403,0.012605,0.006303,0.897059
0.005263,0.028947,0.005263,0.023684,0.015789,0.010526,0.013158,0.878947,0.013158,0.005263
0.030581,0.018349,0.006116,0.003058,0.003058,0.877676,0.012232,0.033639,0.006116,0.009174
0.002809,0.011236,0.000000,0.008427,0.002809,0.033708,0.022472,0.904494,0.008427,0.005618
0.898760,0.014463,0.014463,0.000000,0.008264,0.018595,0.008264,0.002066,0.020661,0.014463
0.021231,0.872611,0.006369,0.002123,0.000000,0.002123,0.012739,0.006369,0.076433,0.000000
0.003049,0.003049,0.009146,0.896341,0.027439,0.051829,0.000000,0.003049,0.006098,0.000000
0.000000,0.007026,0.042155,0.004684,0.007026,0.004684,0.016393,0.901639,0.007026,0.009368
0.002632,0.894737,0.000000,0.000000,0.031579,0.026316,0.015789,0.021053,0.007895,0.000000
0.014670,0.031785,0.002445,0.914425,0.017115,0.007335,0.000000,0.000000,0.007335,0.004890
0.006865,0.009153,0.002288,0.009153,0.004577,0.027460,0.915332,0.020595,0.002288,0.002288
0.011521,0.025346,0.043779,0.891705,0.002304,0.011521,0.004608,0.000000,0.006912,0.002304
0.009926,0.000000,0.908189,0.002481,0.002481,0.002481,0.012407,0.019851,0.009926,0.032258
0.004598,0.004598,0.002299,0.041379,0.025287,0.891954,0.004598,0.002299,0.016092,0.006897
0.023739,0.032641,0.002967,0.005935,0.910979,0.002967,0.000000,0.005935,0.014837,0.000000
0.016077,0.022508,0.012862,0.874598,0.009646,0.016077,0.022508,0.003215,0.012862,0.009646
0.025773,0.002577,0.012887,0.012887,0.007732,0.005155,0.899485,0.000000,0.007732,0.025773
0.000000,0.009456,0.000000,0.026005,0.016548,0.004728,0.042553,0.879433,0.016548,0.004728
0.000000,0.012788,0.005115,0.010230,0.012788,0.000000,0.017903,0.002558,0.918159,0.020460
0.006579,0.009868,0.016447,0.016447,0.006579,0.000000,0.000000,0.016447,0.049342,0.878289
0.003195,0.939297,0.000000,0.006390,0.009585,0.019169,0.000000,0.006390,0.012780,0.003195
0.000000,0.000000,0.009174,0.002294,0.013761,0.000000,0.002294,0.027523,0.022936,0.922018
0.007895,0.010526,0.007895,0.026316,0.002632,0.007895,0.018421,0.889474,0.023684,0.005263
0.020790,0.004158,0.910603,0.000000,0.012474,0.008316,0.002079,0.014553,0.024948,0.002079
0.002857,0.902857,0.008571,0.031429,0.008571,0.011429,0.008571,0.000000,0.025714,0.000000
0.035230,0.002710,0.008130,0.000000,0.010840,0.886179,0.008130,0.016260,0.016260,0.016260
0.047325,0.006173,0.000000,0.886831,0.008230,0.006173,0.016461,0.014403,0.014403,0.000000
0.000000,0.923788,0.020785,0.006928,0.004619,0.002309,0.016166,0.002309,0.004619,0.018476
0.010183,0.902240,0.018330,0.008147,0.002037,0.000000,0.002037,0.014257,0.022403,0.020367
0.012821,0.006410,0.003205,0.000000,0.022436,0.022436,0.009615,0.016026,0.907051,0.000000
0.009852,0.002463,0.911330,0.000000,0.041872,0.004926,0.000000,0.009852,0.012315,0.007389
0.000000,0.002801,0.896359,0.000000,0.000000,0.014006,0.008403,0.030812,0.002801,0.044818
0.010288,0.006173,0.000000,0.000000,0.014403,0.004115,0.016461,0.004115,0.915638,0.028807
0.002865,0.022923,0.008596,0.891117,0.002865,0.002865,0.011461,0.031519,0.000000,0.025788
0.011331,0.002833,0.011331,0.002833,0.005666,0.014164,0.000000,0.014164,0.917847,0.019830
0.000000,0.018072,0.006024,0.036145,0.000000,0.006024,0.000000,0.918675,0.012048,0.003012
0.010417,0.012500,0.020833,0.887500,0.029167,0.004167,0.006250,0.006250,0.000000,0.022917
0.002114,0.000000,0.006342,0.000000,0.019027,0.023256,0.008457,0.904863,0.010571,0.025370
0.013514,0.002703,0.002703,0.024324,0.005405,0.010811,0.010811,0.005405,0.916216,0.008108
0.000000,0.909091,0.002525,0.005051,0.032828,0.022727,0.002525,0.012626,0.010101,0.002525
0.028818,0.000000,0.002882,0.014409,0.000000,0.000000,0.037464,0.008646,0.890490,0.017291
0.002584,0.005168,0.020672,0.020672,0.015504,0.002584,0.922481,0.002584,0.007752,0.000000
0.026699,0.002427,0.004854,0.031553,0.016990,0.002427,0.031553,0.878641,0.004854,0.000000
0.002041,0.020408,0.014286,0.002041,0.028571,0.008163,0.000000,0.028571,0.885714,0.010204
0.000000,0.010707,0.008565,0.021413,0.017131,0.008565,0.029979,0.002141,0.014989,0.886510
0.026764,0.000000,0.012165,0.009732,0.861314,0.007299,0.043796,0.007299,0.002433,0.029197
0.011848,0.007109,0.002370,0.000000,0.004739,0.004739,0.023697,0.919431,0.014218,0.011848
0.000000,0.000000,0.009494,0.886076,0.006329,0.003165,0.034810,0.003165,0.012658,0.044304
0.021429,0.002381,0.014286,0.002381,0.019048,0.004762,0.002381,0.011905,0.009524,0.911905
0.006148,0.018443,0.002049,0.008197,0.014344,0.016393,0.030738,0.002049,0.012295,0.889344
