741,0
983,0
500,0
742,0
984,0
501,0
743,0
985,0
502,0
744,0
986,0
503,1
745,0
987,1
504,0
746,1
988,0
505,0
747,0
989,0
506,1
748,1
507,0
749,1
508,0
509,1
990,0
991,0
750,0
992,0
751,0
993,0
510,0
752,0
994,1
511,0
753,1
995,0
512,0
754,0
996,0
513,1
755,0
997,1
514,0
756,0
998,0
515,0
757,1
999,0
516,1
758,0
517,0
759,0
518,1
519,0
760,1
761,0
520,0
762,0
521,0
763,0
522,0
764,0
523,1
765,0
524,0
766,0
525,0
767,0
526,0
768,0
527,1
769,0
528,1
529,1
770,0
771,0
530,0
772,1
531,0
773,0
532,0
774,1
533,0
775,0
534,0
776,0
535,0
777,0
536,0
778,0
537,0
779,0
538,0
539,0
780,0
781,0
540,1
782,0
541,0
783,0
300,0
542,1
784,0
301,0
543,0
785,0
302,1
544,1
786,1
303,0
545,0
787,0
304,0
546,0
788,0
305,0
547,0
789,1
306,1
548,0
307,0
549,0
308,0
309,0
790,0
791,1
550,0
792,1
551,0
793,0
310,1
552,0
794,0
311,0
553,1
795,1
312,0
554,0
796,0
313,0
555,0
797,0
314,0
556,1
798,0
315,1
557,0
799,0
316,0
558,0
317,0
559,1
318,0
319,0
560,0
561,0
320,0
562,0
321,0
563,1
322,0
564,1
323,1
565,0
324,0
566,1
325,0
567,0
326,1
568,0
327,0
569,0
328,0
329,0
570,1
571,0
330,0
572,0
331,0
573,0
332,0
574,0
333,0
575,0
334,0
576,0
335,0
577,0
336,0
578,0
337,0
579,0
338,0
339,1
580,0
581,0
340,0
582,0
341,0
583,0
100,0
342,0
584,1
101,0
343,0
585,1
102,0
344,0
586,0
103,0
345,1
587,0
104,0
346,0
588,0
105,0
347,0
589,0
106,1
348,0
107,0
349,1
108,1
109,1
590,0
591,1
350,0
592,0
351,0
593,0
110,0
352,1
594,0
111,0
353,0
595,0
112,0
354,0
596,0
113,1
355,0
597,0
114,1
356,0
598,0
115,1
357,0
599,0
116,1
358,1
117,0
359,0
118,1
119,0
10,0
11,1
12,0
13,0
14,1
15,1
16,0
17,1
18,1
19,0
360,0
361,0
120,1
362,0
121,0
363,1
122,0
364,0
123,0
365,0
124,0
366,1
125,0
367,0
126,0
368,0
127,0
369,1
128,1
129,0
20,0
21,1
22,1
23,0
24,0
25,1
26,0
27,0
28,1
29,0
370,1
371,0
130,0
372,1
131,0
373,0
132,0
374,1
133,1
375,0
134,1
376,0
135,0
377,1
136,1
378,0
137,1
379,0
138,1
139,0
30,1
31,0
32,1
33,0
34,0
35,1
36,0
37,1
38,0
39,1
380,0
381,0
140,0
382,0
141,0
383,0
142,0
384,1
143,0
385,0
144,1
386,0
145,1
387,0
146,0
388,0
147,1
389,0
148,0
149,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
390,1
391,0
150,0
392,0
151,0
393,1
152,0
394,0
153,1
395,0
154,0
396,0
155,0
397,0
156,1
398,0
157,0
399,0
158,1
159,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,1
160,1
161,0
162,0
163,0
164,0
165,0
166,1
167,0
168,0
169,0
60,0
61,1
62,0
63,1
64,1
65,0
66,1
67,0
68,0
69,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,1
179,0
70,0
71,1
72,1
73,0
74,0
75,1
76,0
77,0
78,0
79,0
180,1
181,1
182,0
183,0
184,0
185,0
186,0
187,1
188,0
189,0
80,1
81,0
82,0
83,0
84,0
85,1
86,0
87,1
88,0
89,0
190,0
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,0
199,0
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,1
98,1
99,1
