0.005128,0.892308,0.020513,0.000000,0.005128,0.000000,0.030769,0.035897,0.005128,0.005128
0.030769,0.007692,0.000000,0.007692,0.007692,0.892308,0.023077,0.023077,0.000000,0.007692
0.000000,0.006173,0.006173,0.000000,0.043210,0.006173,0.012346,0.919753,0.000000,0.006173
0.012987,0.019481,0.006494,0.000000,0.915584,0.000000,0.006494,0.006494,0.012987,0.019481
0.005495,0.005495,0.000000,0.000000,0.016484,0.016484,0.027473,0.906593,0.010989,0.010989
0.020134,0.006711,0.020134,0.020134,0.000000,0.000000,0.013423,0.912752,0.006711,0.000000
0.000000,0.014925,0.007463,0.000000,0.022388,0.000000,0.059701,0.000000,0.000000,0.895522
0.005747,0.017241,0.057471,0.005747,0.000000,0.005747,0.873563,0.005747,0.011494,0.017241
0.000000,0.009346,0.000000,0.074766,0.000000,0.009346,0.009346,0.897196,0.000000,0.000000
0.000000,0.017241,0.005747,0.005747,0.017241,0.022989,0.034483,0.000000,0.005747,0.890805
0.006289,0.012579,0.006289,0.880503,0.025157,0.006289,0.018868,0.006289,0.006289,0.031447
0.010050,0.000000,0.000000,0.020101,0.010050,0.035176,0.899497,0.005025,0.020101,0.000000
0.020202,0.909091,0.005051,0.000000,0.015152,0.015152,0.000000,0.015152,0.015152,0.005051
0.000000,0.000000,0.000000,0.007937,0.000000,0.007937,0.920635,0.000000,0.063492,0.000000
0.000000,0.008772,0.008772,0.000000,0.017544,0.026316,0.008772,0.035088,0.885965,0.008772
0.010989,0.005495,0.005495,0.010989,0.005495,0.868132,0.016484,0.032967,0.005495,0.038462
0.000000,0.000000,0.000000,0.000000,0.009615,0.028846,0.000000,0.942308,0.000000,0.019231
0.013333,0.000000,0.000000,0.013333,0.000000,0.000000,0.020000,0.013333,0.940000,0.000000
0.000000,0.000000,0.889571,0.055215,0.000000,0.012270,0.000000,0.000000,0.018405,0.024540
0.000000,0.014286,0.007143,0.000000,0.000000,0.900000,0.000000,0.000000,0.064286,0.014286
0.025000,0.000000,0.031250,0.000000,0.012500,0.012500,0.906250,0.000000,0.006250,0.006250
0.892473,0.016129,0.005376,0.026882,0.016129,0.000000,0.000000,0.032258,0.005376,0.005376
0.977941,0.000000,0.000000,0.007353,0.000000,0.000000,0.014706,0.000000,0.000000,0.000000
0.000000,0.007874,0.000000,0.000000,0.047244,0.007874,0.007874,0.007874,0.000000,0.921260
0.008000,0.000000,0.000000,0.000000,0.000000,0.896000,0.000000,0.048000,0.040000,0.008000
0.000000,0.014599,0.007299,0.036496,0.014599,0.000000,0.036496,0.021898,0.868613,0.000000
0.913333,0.006667,0.040000,0.000000,0.006667,0.000000,0.000000,0.013333,0.013333,0.006667
0.873333,0.006667,0.006667,0.013333,0.040000,0.000000,0.020000,0.026667,0.006667,0.006667
0.019481,0.012987,0.038961,0.000000,0.000000,0.870130,0.006494,0.000000,0.006494,0.045455
0.025126,0.000000,0.000000,0.000000,0.005025,0.010050,0.934673,0.000000,0.020101,0.005025
0.005780,0.005780,0.000000,0.017341,0.028902,0.000000,0.000000,0.005780,0.936416,0.000000
0.000000,0.019608,0.006536,0.000000,0.013072,0.019608,0.006536,0.928105,0.006536,0.000000
0.000000,0.042424,0.018182,0.012121,0.006061,0.000000,0.018182,0.012121,0.890909,0.000000
0.016129,0.024194,0.000000,0.000000,0.024194,0.056452,0.000000,0.000000,0.016129,0.862903
0.014388,0.000000,0.841727,0.007194,0.014388,0.000000,0.000000,0.000000,0.014388,0.107914
0.000000,0.005405,0.000000,0.005405,0.005405,0.016216,0.000000,0.010811,0.037838,0.918919
0.005435,0.923913,0.010870,0.000000,0.000000,0.010870,0.021739,0.005435,0.016304,0.005435
0.906475,0.035971,0.007194,0.007194,0.000000,0.000000,0.000000,0.000000,0.028777,0.014388
0.021277,0.014184,0.021277,0.000000,0.000000,0.000000,0.000000,0.028369,0.907801,0.007092
0.007194,0.007194,0.043165,0.877698,0.000000,0.021583,0.000000,0.028777,0.014388,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.942623,0.008197,0.032787,0.000000,0.016393
0.000000,0.018293,0.890244,0.042683,0.006098,0.006098,0.006098,0.006098,0.018293,0.006098
0.024194,0.903226,0.056452,0.000000,0.000000,0.000000,0.008065,0.008065,0.000000,0.000000
0.000000,0.000000,0.019417,0.009709,0.029126,0.883495,0.000000,0.009709,0.000000,0.048544
0.000000,0.015152,0.000000,0.000000,0.007576,0.037879,0.007576,0.007576,0.000000,0.924242
0.006024,0.018072,0.000000,0.012048,0.018072,0.000000,0.885542,0.018072,0.042169,0.000000
